test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-000103,WFR-04,DIE-2240,EQP-101,STN-01,FS,1.1989,1.1856,44.6559,122.3308,11.9918,4.3006,0.4502,2483.32,12.7177,0.8264,0.4379,2.5634,27.25,2.25,56.4889,0.14666,56.63397,25,157.56,2,PASS,NORMAL
TST-000104,WFR-05,DIE-2903,EQP-105,STN-04,FS,1.1973,1.177,46.1583,139.6688,12.3409,4.2542,0.4612,2369.44,12.936,0.7899,0.4322,3.1557,28.2,3.2,54.3431,0.16723,54.52907,25,150.29,1,PASS,NORMAL
TST-000105,WFR-06,DIE-3616,EQP-104,STN-03,TT,1.1874,1.1693,44.1227,115.1281,12.5786,4.3335,0.4624,2428.38,13.1794,0.8466,0.4332,2.4459,28.03,3.03,52.0539,0.1367,52.17537,25,144.49,5,PASS,NORMAL
TST-000106,WFR-07,DIE-4329,EQP-102,STN-03,FS,1.217,1.2028,42.6966,115.9403,12.6421,4.0331,0.4405,2648.87,12.3791,0.8311,0.4494,1.8906,27.56,2.56,57.7925,0.1411,57.97907,25,148.36,5,PASS,NORMAL
TST-000107,WFR-08,DIE-5042,EQP-103,STN-01,SF,1.2027,1.1852,43.9646,160.3001,12.8107,4.1883,0.4626,2426.06,12.753,0.8725,0.4098,2.8621,27.05,2.05,55.9492,0.19279,56.16957,25,142.63,4,PASS,NORMAL
TST-000108,WFR-09,DIE-0705,EQP-103,STN-01,SF,1.2005,1.181,42.5835,140.2727,12.7576,4.2882,0.4576,2456.08,12.8944,0.8063,0.4447,2.5854,27.04,2.04,52.2898,0.1684,52.40589,25,151.34,2,PASS,NORMAL
TST-000109,WFR-10,DIE-1418,EQP-104,STN-02,SS,1.2033,1.1864,45.0253,159.9665,11.7793,4.03,0.473,2392.84,13.3865,0.8672,0.4185,2.4628,27.08,2.08,56.4123,0.19249,56.54119,25,152.83,4,PASS,NORMAL
TST-000110,WFR-11,DIE-2131,EQP-102,STN-03,SF,1.2275,1.1989,47.1041,117.0302,12.4265,4.1993,0.45,2614.74,12.0756,0.8266,0.4251,2.3957,26.53,1.53,51.9551,0.14365,52.07176,25,143.75,2,PASS,NORMAL
TST-000111,WFR-12,DIE-2844,EQP-105,STN-01,SF,1.1934,1.177,42.9954,115.3457,12.0344,4.197,0.4475,2447.34,13.0104,0.8251,0.4226,2.5088,27.97,2.97,52.6178,0.13765,52.74141,25,153.12,4,PASS,NORMAL
TST-000112,WFR-13,DIE-3507,EQP-102,STN-03,FF,1.1982,1.1751,42.1971,123.7704,12.5824,4.2407,0.4489,2733.5,11.8729,0.8017,0.4103,1.9587,27.24,2.24,51.4713,0.1483,51.52416,25,157.62,5,PASS,NORMAL
TST-000113,WFR-14,DIE-4220,EQP-102,STN-03,SF,1.2021,1.1905,46.8282,205.7229,12.5812,4.4032,0.447,2472.3,12.1497,0.8597,0.4141,3.1699,30.84,5.84,58.9287,0.2473,59.2013,25,150.97,1,FAIL,HIGH_LEAKAGE
TST-000114,WFR-15,DIE-4933,EQP-105,STN-04,FS,1.2076,1.18,44.3794,137.3638,12.6887,4.2168,0.4577,2541.68,12.8983,0.8165,0.445,2.0228,27.59,2.59,57.2521,0.16588,57.38119,25,154.21,2,PASS,NORMAL
TST-000115,WFR-16,DIE-0646,EQP-105,STN-04,SF,1.2094,1.185,45.1473,141.3792,13.1943,4.4077,0.4665,2238.34,17.6916,0.9991,0.3981,-3.3751,28.84,3.84,57.9879,0.17098,58.18208,25,147.58,4,FAIL,TIMING_FAILURE
TST-000116,WFR-17,DIE-1309,EQP-101,STN-01,FF,1.2164,1.1908,47.9724,148.3947,12.4517,4.0904,0.4458,2712.47,11.4949,0.8521,0.4099,2.3997,28.15,3.15,55.5342,0.18051,55.67804,25,148.62,3,PASS,NORMAL
TST-000117,WFR-18,DIE-2022,EQP-104,STN-03,TT,1.2026,1.1787,43.1432,140.9083,12.8915,4.1818,0.4673,2469.22,12.7565,0.8243,0.4007,2.6186,25.78,0.78,53.2728,0.16946,53.44715,25,153.33,1,PASS,NORMAL
TST-000118,WFR-19,DIE-2735,EQP-102,STN-04,TT,1.1956,1.1724,43.0318,151.0118,12.1218,4.2038,0.4376,2519.93,13.101,0.8223,0.4229,1.9502,27.43,2.43,53.0795,0.18055,53.31181,25,149.82,5,PASS,NORMAL
TST-000119,WFR-20,DIE-3448,EQP-103,STN-01,FS,1.2048,1.1927,44.0657,155.0878,12.274,4.1447,0.4317,2641.69,12.0242,0.8813,0.3991,2.2363,26.97,1.97,55.4537,0.18685,55.66408,25,149.27,3,PASS,NORMAL
TST-000120,WFR-01,DIE-4111,EQP-101,STN-03,FS,1.2075,1.1881,45.1269,174.1389,12.7351,4.1748,0.4467,2549.79,12.5354,0.8096,0.4127,2.3426,27.46,2.46,56.3114,0.21027,56.56437,25,144.85,4,PASS,NORMAL
TST-000121,WFR-02,DIE-4824,EQP-102,STN-03,FS,1.2101,1.1843,43.1369,140.4119,12.6597,4.024,0.4497,2637.47,12.0793,0.8783,0.3863,2.2084,27.39,2.39,51.6515,0.16991,51.79313,25,151.87,2,PASS,NORMAL
TST-000122,WFR-03,DIE-0537,EQP-102,STN-03,FS,1.2001,1.1747,44.8619,121.1219,11.9016,4.2012,0.4611,2388.62,12.7362,0.8418,0.4416,3.1681,29.21,4.21,48.7288,0.14536,48.90265,25,150.42,3,PASS,NORMAL
TST-000123,WFR-04,DIE-1250,EQP-102,STN-03,SS,1.1988,1.1793,46.3582,123.7475,15.0934,4.7912,0.5385,2027.69,15.1747,0.8436,0.4187,3.7086,28.66,3.66,50.5402,0.14835,50.73726,25,151.97,1,FAIL,PROCESS_VARIATION
TST-000124,WFR-05,DIE-1913,EQP-101,STN-04,FF,1.2031,1.1785,45.8542,138.3201,12.1347,4.1233,0.4415,2756.13,11.6457,0.8138,0.4336,2.0536,28.32,3.32,52.1428,0.16641,52.3169,25,142.57,3,PASS,NORMAL
TST-000125,WFR-06,DIE-2626,EQP-103,STN-01,FS,1.1827,1.173,45.1513,142.5884,11.7197,4.2124,0.4713,2384.98,13.0828,0.8061,0.4046,2.8827,26.5,1.5,48.5353,0.16864,48.71373,25,151.93,2,PASS,NORMAL
TST-000126,WFR-07,DIE-3339,EQP-105,STN-03,TT,1.2055,1.1886,47.6782,118.4412,12.7614,3.8904,0.4552,2473.07,12.9548,0.8435,0.4259,2.3759,27.26,2.26,55.361,0.14278,55.50621,25,148.86,5,PASS,NORMAL
TST-000127,WFR-08,DIE-4002,EQP-105,STN-03,TT,1.1753,1.1588,46.4486,131.9052,12.4428,3.9838,0.4611,2300.82,12.6994,0.8413,0.409,3.8444,27.58,2.58,51.2108,0.15503,51.46053,25,150.71,5,PASS,NORMAL
TST-000128,WFR-09,DIE-4715,EQP-104,STN-03,TT,1.2044,1.1906,45.196,99.735,12.1101,4.3088,0.4333,2616.85,11.8653,0.8197,0.4201,2.6006,29.16,4.16,54.0852,0.12012,54.20009,25,146.3,3,PASS,NORMAL
TST-000129,WFR-10,DIE-0428,EQP-101,STN-01,FF,1.2082,1.1863,47.1882,128.6232,14.1782,4.677,0.4954,2405.8,12.9931,0.8665,0.4112,2.7669,27.21,2.21,56.0339,0.1554,56.14334,25,152.79,5,FAIL,PROCESS_VARIATION
TST-000130,WFR-11,DIE-1141,EQP-101,STN-02,SS,1.2035,1.1789,42.5026,86.4633,12.2835,4.2896,0.4552,2375.23,12.8173,0.8745,0.3951,3.1487,26.54,1.54,57.307,0.10406,57.45739,25,146,2,PASS,NORMAL
TST-000131,WFR-12,DIE-1804,EQP-105,STN-02,FF,1.223,1.1931,42.8918,137.8595,12.8621,4.1014,0.4664,2661.27,11.9896,0.8263,0.4051,2.2145,28.41,3.41,59.0342,0.1686,59.21835,25,151.49,4,PASS,NORMAL
TST-000132,WFR-13,DIE-2517,EQP-103,STN-03,TT,1.194,1.1767,43.216,134.3899,12.3462,4.0114,0.4522,2421.24,12.9263,0.8461,0.4094,2.7481,27.27,2.27,52.5491,0.16046,52.7913,25,153.6,4,PASS,NORMAL
TST-000133,WFR-14,DIE-3230,EQP-104,STN-04,FS,1.1994,1.1782,46.899,129.3136,12.1267,4.3252,0.4379,2585.71,12.6764,0.8492,0.4223,1.944,27.8,2.8,53.233,0.1551,53.32195,25,147.66,5,PASS,NORMAL
TST-000134,WFR-15,DIE-3943,EQP-105,STN-02,FF,1.2228,1.2066,43.883,172.3798,12.6065,4.1272,0.4519,2725.44,10.5882,0.9008,0.4144,3.1875,28.06,3.06,55.5059,0.21079,55.6873,25,154.72,3,PASS,NORMAL
TST-000135,WFR-16,DIE-4606,EQP-102,STN-02,FS,1.2196,1.1942,47.001,103.9504,12.7944,4.1579,0.4632,2526.5,12.6102,0.8427,0.4112,2.3793,37.06,12.06,53.0193,0.12678,53.15143,25,151,5,FAIL,THERMAL_ANOMALY
TST-000136,WFR-17,DIE-0319,EQP-104,STN-03,SF,1.2404,1.2129,45.0088,120.773,12.0528,4.1663,0.4525,2675.61,11.1364,0.8756,0.4195,2.9379,26.69,1.69,57.1112,0.14981,57.23656,25,149.43,2,PASS,NORMAL
TST-000137,WFR-18,DIE-1032,EQP-103,STN-01,SS,1.1904,1.1731,45.3582,121.3299,12.6264,4.173,0.4649,2310.46,13.917,0.9056,0.4231,2.49,27.76,2.76,51.0453,0.14443,51.12146,25,149.8,4,PASS,NORMAL
TST-000138,WFR-19,DIE-1745,EQP-103,STN-02,TT,1.1921,1.1705,45.2212,110.381,12.1211,4.2433,0.4606,2338.6,12.6622,0.8773,0.3979,3.5648,27.17,2.17,54.8966,0.13159,55.09051,25,146.22,4,PASS,NORMAL
TST-000139,WFR-20,DIE-2408,EQP-101,STN-03,FF,1.1694,1.1468,44.4344,163.5804,12.5198,4.2758,0.4505,2557.12,12.6666,0.8509,0.4213,2.1251,26.8,1.8,50.4443,0.19129,50.50878,25,144.72,3,PASS,NORMAL
TST-000140,WFR-01,DIE-3121,EQP-101,STN-04,FS,1.2375,1.2147,44.8344,165.8824,12.7744,4.0802,0.4487,2595.16,12.1872,0.8685,0.4302,2.3576,28.78,3.78,59.5595,0.20528,59.71506,25,145.78,3,PASS,NORMAL
TST-000141,WFR-02,DIE-3834,EQP-102,STN-03,FS,1.2206,1.1999,44.9949,146.1573,13.1119,4.2723,0.4567,2528.03,12.0573,0.8007,0.403,2.9646,28.09,3.09,59.4384,0.1784,59.62712,25,145.37,2,PASS,NORMAL
TST-000142,WFR-03,DIE-4547,EQP-103,STN-03,FF,1.2063,1.1887,46.4454,157.6971,12.8872,4.2886,0.4331,2698.06,11.8381,0.8491,0.393,2.1383,27.63,2.63,54.1391,0.19023,54.28715,25,151.21,1,PASS,NORMAL
TST-000143,WFR-04,DIE-0210,EQP-103,STN-03,SS,1.2016,1.1765,45.9234,127.1741,13.2089,4.2909,0.4664,2393.57,13.4739,0.8311,0.4248,2.4064,27.26,2.26,55.3215,0.15281,55.47342,25,145.63,3,PASS,NORMAL
TST-000144,WFR-05,DIE-0923,EQP-101,STN-04,SF,1.195,1.1709,42.3309,133.1162,13.0027,4.3013,0.4391,2489.43,11.9821,0.8335,0.4329,3.2523,26.56,1.56,54.7135,0.15907,54.96766,25,148.61,1,PASS,NORMAL
TST-000145,WFR-06,DIE-1636,EQP-102,STN-02,SF,1.1686,1.147,43.1322,133.0997,12.4107,4.2215,0.4669,2260.7,13.312,0.859,0.4059,3.5226,28.09,3.09,51.1978,0.15554,51.31006,25,144.68,1,PASS,NORMAL
TST-000146,WFR-07,DIE-2349,EQP-102,STN-02,FS,1.1894,1.1624,45.0936,148.7413,12.4131,4.4365,0.4508,2466.11,13.178,0.8949,0.418,2.147,27.09,2.09,52.4864,0.17691,52.6423,25,142.43,3,PASS,NORMAL
TST-000147,WFR-08,DIE-3012,EQP-104,STN-01,TT,1.1961,1.1761,44.0259,106.331,12.3282,4.3427,0.4576,2488.71,12.392,0.8456,0.4237,2.835,26.62,1.62,52.7646,0.12718,52.85194,25,155.32,5,PASS,NORMAL
TST-000148,WFR-09,DIE-3725,EQP-102,STN-04,SF,1.2082,1.1974,44.0957,138.2515,12.2409,4.2685,0.4376,2578.58,11.8476,0.8451,0.4033,2.8197,27.6,2.6,56.9529,0.16704,57.08112,25,153.26,4,PASS,NORMAL
TST-000149,WFR-10,DIE-4438,EQP-105,STN-04,TT,1.2049,1.1857,45.5871,100.4016,13.2472,4.2963,0.4494,2532.85,12.4644,0.8294,0.401,2.4987,28.51,3.51,53.2565,0.12097,53.41771,25,153.73,4,PASS,NORMAL
TST-000150,WFR-11,DIE-0101,EQP-102,STN-02,FS,1.1967,1.1833,46.2339,108.163,12.8503,3.9892,0.458,2415.63,12.1328,0.854,0.4251,3.572,26.61,1.61,56.6587,0.12944,56.81518,25,153,5,PASS,NORMAL
TST-000151,WFR-12,DIE-0814,EQP-104,STN-01,SS,1.2044,1.1891,44.8182,164.9396,12.9225,4.4066,0.4538,2385.92,12.8626,0.8358,0.409,3.0666,28.18,3.18,52.2385,0.19865,52.45004,25,152.58,3,PASS,NORMAL
TST-000152,WFR-13,DIE-1527,EQP-103,STN-02,SS,1.19,1.1656,44.8612,130.762,12.6145,4.197,0.4629,2280.26,12.7264,0.8596,0.4142,3.9559,27.02,2.02,56.4581,0.15561,56.66013,25,147.27,2,PASS,NORMAL
TST-000153,WFR-14,DIE-2240,EQP-105,STN-04,TT,1.2006,1.1724,42.6636,126.5164,12.3555,3.9406,0.4223,2648.8,12.0226,0.8325,0.4332,2.2461,28.98,3.98,55.7838,0.1519,56.0296,25,153.09,3,PASS,NORMAL
TST-000154,WFR-15,DIE-2903,EQP-101,STN-04,FF,1.1921,1.1707,42.4543,137.2192,11.8515,4.0666,0.4367,2684.25,11.6343,0.831,0.3883,2.4364,27.94,2.94,51.4027,0.16358,51.57635,25,148.01,4,PASS,NORMAL
TST-000155,WFR-16,DIE-3616,EQP-103,STN-01,FS,1.2176,1.2009,44.8542,135.281,12.6581,4.2935,0.4573,2567.48,12.7114,0.8828,0.4097,1.9853,28.89,3.89,57.4363,0.16472,57.54319,25,149.99,3,PASS,NORMAL
TST-000156,WFR-17,DIE-4329,EQP-101,STN-04,SS,1.1994,1.1809,44.6502,114.4853,12.1078,4.2751,0.4786,2340.13,13.6148,0.8891,0.4215,2.5892,25.99,0.99,53.0447,0.13731,53.12723,25,145.45,4,PASS,NORMAL
TST-000157,WFR-18,DIE-5042,EQP-104,STN-01,SS,1.1969,1.1696,44.2242,141.0966,12.5394,4.1678,0.4611,2366.32,13.2326,0.8862,0.426,2.7851,26.69,1.69,54.8542,0.16888,54.97449,25,153.79,4,PASS,NORMAL
TST-000158,WFR-19,DIE-0705,EQP-104,STN-01,FF,1.1759,1.1627,42.9493,153.8312,11.6549,4.0599,0.4558,2481.79,11.7845,0.8355,0.4417,3.4974,26.5,1.5,51.2142,0.18089,51.40215,25,153.04,5,PASS,NORMAL
TST-000159,WFR-20,DIE-1418,EQP-101,STN-04,TT,1.1909,1.1787,46.3435,108.4205,12.507,4.1724,0.4563,2368.4,13.4201,0.7616,0.3994,2.7073,27.22,2.22,53.1218,0.12912,53.27406,25,153.34,1,PASS,NORMAL
TST-000160,WFR-01,DIE-2131,EQP-101,STN-01,SF,1.1909,1.1691,45.4291,105.9821,11.6281,4.1915,0.4445,2521.69,12.3083,0.866,0.4115,2.6881,27.15,2.15,51.2106,0.12621,51.29183,25,151.3,1,PASS,NORMAL
TST-000161,WFR-02,DIE-2844,EQP-104,STN-02,FF,1.2009,1.1833,47.1715,136.0652,12.6488,4.1405,0.4455,2649.51,11.9934,0.7943,0.4428,2.3094,27.2,2.2,49.723,0.1634,49.87193,25,149.64,4,PASS,NORMAL
TST-000162,WFR-03,DIE-3507,EQP-105,STN-02,SS,1.2026,1.1805,47.3804,115.8094,11.7594,4.1012,0.4553,2431.65,13.0025,0.8089,0.4135,2.6383,27.32,2.32,55.0477,0.13927,55.14252,25,150.98,3,PASS,NORMAL
TST-000163,WFR-04,DIE-4220,EQP-102,STN-01,SF,1.2074,1.1942,47.4373,153.6561,11.9218,4.2236,0.4786,2420.72,13.1908,0.8371,0.4264,2.4961,26.3,1.3,57.2302,0.18552,57.35417,25,153.44,1,PASS,NORMAL
TST-000164,WFR-05,DIE-4933,EQP-104,STN-02,TT,1.2056,1.1899,44.8325,121.4295,12.7078,4.1552,0.4303,2593.51,12.3976,0.8777,0.4021,2.1478,27.21,2.21,53.6251,0.1464,53.73102,25,150.58,2,PASS,NORMAL
TST-000165,WFR-06,DIE-0646,EQP-105,STN-04,FF,1.196,1.179,45.4586,143.6281,12.5765,3.9894,0.4592,2644.78,11.6246,0.8415,0.3967,2.658,29.47,4.47,47.3981,0.17178,47.58507,25,148.22,5,PASS,NORMAL
TST-000166,WFR-07,DIE-1309,EQP-101,STN-03,FS,1.1735,1.1465,46.9069,202.295,12.6217,4.0921,0.467,2245.45,13.2493,0.8547,0.4171,3.7098,32.66,7.66,52.6038,0.23739,52.84972,25,147.5,1,FAIL,HIGH_LEAKAGE
TST-000167,WFR-08,DIE-2022,EQP-102,STN-02,SS,1.1718,1.1549,44.5397,170.4863,12.5536,4.1338,0.4536,2282.05,13.4132,0.8458,0.3971,3.2691,27.49,2.49,54.4257,0.19978,54.52473,25,145.14,3,PASS,NORMAL
TST-000168,WFR-09,DIE-2735,EQP-102,STN-03,FF,1.1851,1.1671,44.0762,142.1956,12.519,4.1491,0.4483,2556.5,12.6139,0.8585,0.3671,2.174,27.1,2.1,52.8463,0.16852,53.0604,25,150.47,3,PASS,NORMAL
TST-000169,WFR-10,DIE-3448,EQP-104,STN-02,FS,0.9712,0.9511,41.7454,132.2238,12.2592,4.1564,0.4214,2184.35,14.265,0.8516,0.3918,3.1955,27.76,2.76,51.5333,0.12842,51.60285,25,151.55,2,FAIL,LOW_VOLTAGE
TST-000170,WFR-11,DIE-4111,EQP-104,STN-04,FF,1.2522,1.2408,56.3456,327.2051,12.2805,4.2361,0.4618,2816.93,11.2728,0.8315,0.4081,2.0956,37.39,12.39,53.6817,0.40973,54.08203,25,150.49,1,FAIL,HIGH_LEAKAGE
TST-000171,WFR-12,DIE-4824,EQP-105,STN-04,FF,1.1908,1.0596,50.0617,147.4751,14.715,3.9937,0.4411,2704.81,11.7814,0.8585,0.4116,2.1486,27.89,2.89,51.7582,0.17561,51.9416,25,151.37,1,FAIL,EQUIPMENT_DRIFT
TST-000172,WFR-13,DIE-0537,EQP-102,STN-01,FF,1.2104,1.1875,46.481,118.3251,13.0731,4.3367,0.463,2675.86,11.6242,0.8325,0.4206,2.4918,27.72,2.72,56.2576,0.14322,56.39998,25,148.2,3,PASS,NORMAL
TST-000173,WFR-14,DIE-1250,EQP-105,STN-04,FS,1.1995,1.0836,49.791,105.0912,14.2038,4.2444,0.434,2495.52,12.1406,0.8541,0.4225,3.034,26.61,1.61,53.1077,0.12606,53.24595,25,149.45,1,FAIL,EQUIPMENT_DRIFT
TST-000174,WFR-15,DIE-1913,EQP-103,STN-01,FS,1.1895,1.1679,43.4594,116.1641,12.1031,4.4269,0.4435,2463.82,12.2325,0.8738,0.4173,3.1287,25.94,0.94,56.1382,0.13818,56.3054,25,154.44,2,PASS,NORMAL
TST-000175,WFR-16,DIE-2626,EQP-102,STN-03,SF,1.1848,1.1654,45.2269,147.8353,12.8116,4.0315,0.466,2400.71,12.9219,0.8562,0.4316,2.8836,28.67,3.67,47.1434,0.17516,47.299,25,154.78,2,PASS,NORMAL
TST-000176,WFR-17,DIE-3339,EQP-102,STN-04,SF,1.1939,1.1743,46.7172,133.0151,12.7819,4.3124,0.4581,2376.15,12.5619,0.8027,0.4501,3.4694,28.16,3.16,53.5945,0.15881,53.65471,25,150.07,5,PASS,NORMAL
TST-000177,WFR-18,DIE-4002,EQP-102,STN-02,FF,1.1979,1.1724,46.5338,134.3086,11.9194,4.2987,0.4736,2537.61,12.216,0.858,0.4234,2.6889,27.72,2.72,53.17,0.16089,53.29061,25,156.67,3,PASS,NORMAL
TST-000178,WFR-19,DIE-4715,EQP-104,STN-03,FS,1.1807,1.158,43.3309,116.0017,12.0033,4.1997,0.4689,2391.5,13.4746,0.8019,0.4225,2.4494,26.34,1.34,50.4643,0.13696,50.64668,25,143.62,3,PASS,NORMAL
TST-000179,WFR-20,DIE-0428,EQP-102,STN-03,TT,1.1956,1.1684,43.8869,119.1474,12.6826,4.194,0.4425,2504.95,12.6633,0.8294,0.3878,2.4757,26.82,1.82,52.7922,0.14245,52.93183,25,147.15,5,PASS,NORMAL
TST-000180,WFR-01,DIE-1141,EQP-101,STN-01,FS,1.1825,1.1594,45.3636,99.9629,12.1035,4.2802,0.4579,2447.53,13.5575,0.8481,0.413,1.9374,27.54,2.54,56.6047,0.11821,56.78271,25,148.43,4,PASS,NORMAL
TST-000181,WFR-02,DIE-1804,EQP-103,STN-02,FS,1.1731,1.1564,45.2596,116.3401,12.6076,4.1759,0.4506,2433.1,13.1864,0.8233,0.4022,2.4302,28.09,3.09,50.8802,0.13648,51.09057,25,152.4,1,PASS,NORMAL
TST-000182,WFR-03,DIE-2517,EQP-101,STN-04,TT,1.2137,1.1983,46.0877,138.3986,12.4835,4.2627,0.4283,2651.93,11.9987,0.8763,0.3993,2.2084,26.95,1.95,52.8849,0.16797,53.0656,25,148.46,2,PASS,NORMAL
TST-000183,WFR-04,DIE-3230,EQP-105,STN-01,FF,1.2131,1.188,45.3169,149.9964,14.3274,4.9268,0.5052,2395.28,12.8797,0.9004,0.3954,2.9194,28.97,3.97,56.6897,0.18196,56.90406,25,146.24,1,FAIL,PROCESS_VARIATION
TST-000184,WFR-05,DIE-3943,EQP-101,STN-03,FS,1.1902,1.17,44.7645,124.8516,12.4241,4.1084,0.4411,2451.09,12.4544,0.8527,0.4284,3.0122,28.46,3.46,55.5146,0.1486,55.68379,25,151.09,4,PASS,NORMAL
TST-000185,WFR-06,DIE-4606,EQP-105,STN-03,FF,1.0511,1.0304,44.5725,153.7477,12.7387,4.1175,0.4449,2305.48,13.6065,0.8481,0.4102,2.8954,28.3,3.3,56.0854,0.1616,56.30586,25,151,2,FAIL,LOW_VOLTAGE
TST-000186,WFR-07,DIE-0319,EQP-102,STN-03,SF,1.2075,1.187,41.9853,113.5242,12.1086,4.1034,0.461,2541.37,12.9512,0.8984,0.424,1.8899,28.01,3.01,53.9041,0.13708,54.03483,25,148.71,1,PASS,NORMAL
TST-000187,WFR-08,DIE-1032,EQP-104,STN-04,TT,1.2023,1.1831,45.6225,134.8817,13.2432,4.3316,0.4714,2455.37,12.5113,0.798,0.4315,2.9815,28.07,3.07,58.831,0.16217,59.0286,25,148.74,1,PASS,NORMAL
TST-000188,WFR-09,DIE-1745,EQP-101,STN-02,FS,1.1886,1.1624,44.9218,131.9121,12.8817,4.2373,0.4467,2512.65,12.3823,0.8192,0.4141,2.7179,27.26,2.26,55.0929,0.15679,55.36518,25,147.06,1,PASS,NORMAL
TST-000189,WFR-10,DIE-2408,EQP-102,STN-03,SS,1.1963,1.177,46.4179,140.4459,12.1424,4.1251,0.4567,2421.9,13.1004,0.8202,0.4286,2.5954,27.62,2.62,51.4096,0.16802,51.59396,25,153.11,5,PASS,NORMAL
TST-000190,WFR-11,DIE-3121,EQP-102,STN-02,SF,1.1818,1.1566,46.624,123.1151,12.4663,4.1302,0.4611,2344.01,13.0423,0.8485,0.4113,3.174,27.63,2.63,50.1081,0.1455,50.26875,25,148.08,4,PASS,NORMAL
TST-000191,WFR-12,DIE-3834,EQP-101,STN-04,TT,1.2273,1.205,44.6678,109.2607,12.1785,4.1433,0.4557,2576.24,12.1187,0.8733,0.4172,2.5345,27.36,2.36,59.054,0.1341,59.15319,25,156.84,5,PASS,NORMAL
TST-000192,WFR-13,DIE-4547,EQP-105,STN-01,FS,1.2038,1.1809,47.6659,144.5072,12.4056,4.0164,0.4297,2663.3,11.8347,0.8517,0.4161,2.3326,26.88,1.88,54.8706,0.17396,54.99543,25,151.42,1,PASS,NORMAL
TST-000193,WFR-14,DIE-0210,EQP-104,STN-01,FF,1.1953,1.1712,43.2591,117.6641,12.1859,4.1745,0.4568,2625.33,11.7921,0.8247,0.403,2.6194,26.82,1.82,52.7728,0.14064,53.02003,25,143.74,4,PASS,NORMAL
TST-000194,WFR-15,DIE-0923,EQP-105,STN-03,TT,1.2279,1.2113,46.2601,136.2309,12.4482,4.1486,0.4662,2528.46,12.3123,0.8742,0.4428,2.6334,27,2,56.8683,0.16728,57.10661,25,145.97,2,PASS,NORMAL
TST-000195,WFR-16,DIE-1636,EQP-103,STN-02,TT,1.2048,1.1915,45.2658,132.1064,12.622,4.1128,0.4459,2539.31,12.3374,0.8359,0.4201,2.579,26.96,1.96,55.1638,0.15916,55.29655,25,145.41,1,PASS,NORMAL
TST-000196,WFR-17,DIE-2349,EQP-105,STN-01,FF,1.2154,1.1915,43.1881,172.6229,11.9251,4.2194,0.4855,2525.52,12.5114,0.8656,0.402,2.4613,27.9,2.9,53.6327,0.20981,53.80982,25,145.97,1,PASS,NORMAL
TST-000197,WFR-18,DIE-3012,EQP-104,STN-03,FS,1.1708,1.1587,43.3675,108.113,12.5712,4.2372,0.4429,2376.27,12.7548,0.8655,0.4066,3.2128,26.29,1.29,53.0746,0.12658,53.20001,25,148,5,PASS,NORMAL
TST-000198,WFR-19,DIE-3725,EQP-104,STN-01,TT,1.2113,1.1845,47.1748,116.1106,12.9595,4.1706,0.4458,2567.6,12.5124,0.8747,0.4212,2.1917,26.56,1.56,56.6035,0.14064,56.78703,25,154.74,5,PASS,NORMAL
TST-000199,WFR-20,DIE-4438,EQP-105,STN-03,FF,1.1917,1.172,44.8771,133.4007,12.7645,4.2905,0.4704,2633.59,12.3374,0.842,0.4155,2.009,27.12,2.12,57.805,0.15897,57.98831,25,146.31,1,PASS,NORMAL
TST-000200,WFR-01,DIE-0101,EQP-103,STN-03,FF,1.2145,1.2018,45.1506,128.7301,12.3507,4.193,0.4402,2748.43,11.6077,0.8726,0.4122,2.0735,25.8,0.8,58.1424,0.15634,58.22936,25,157.91,2,PASS,NORMAL
TST-000201,WFR-02,DIE-0814,EQP-102,STN-02,FS,1.1937,1.1738,46.2546,90.9936,12.94,4.1862,0.4606,2416.32,12.67,0.8746,0.4237,3.0095,35.97,10.97,53.8927,0.10862,53.99299,25,151.82,5,FAIL,THERMAL_ANOMALY
TST-000202,WFR-03,DIE-1527,EQP-101,STN-03,SF,1.2184,1.1934,45.0678,134.6481,12.8574,4.1592,0.4559,2551.75,12.4987,0.8846,0.4447,2.2922,25.75,0.75,57.5299,0.16406,57.68892,25,155.12,5,PASS,NORMAL
TST-000203,WFR-04,DIE-2240,EQP-101,STN-01,FS,1.2168,1.1958,44.3675,151.4629,12.3364,4.1558,0.4676,2513.98,12.2003,0.8179,0.4168,2.8928,26.14,1.14,56.7026,0.1843,56.88011,25,146.46,3,PASS,NORMAL
TST-000204,WFR-05,DIE-2903,EQP-104,STN-03,SF,1.2004,1.1777,43.4565,129.0085,12.2448,4.3007,0.4645,2485.04,13.0274,0.8398,0.4128,2.2291,27.72,2.72,54.5022,0.15486,54.63965,25,149.65,3,PASS,NORMAL
TST-000205,WFR-06,DIE-3616,EQP-103,STN-01,SF,1.1938,1.1766,43.0518,128.4932,11.9112,4.0808,0.4619,2440.55,13.2987,0.8149,0.4283,2.2761,28.46,3.46,56.8803,0.1534,57.08199,25,146.71,2,PASS,NORMAL
